Product_ID,Product_Name,Category,Price,Stock
1,Unde Groceries,Groceries,1014.58,3
2,Fugit Groceries,Groceries,1164.86,143
3,Quod Household,Household,572.67,149
4,Vitae Snacks,Snacks,1407.3,80
5,Natus Snacks,Snacks,1167.84,81
6,Culpa Snacks,Snacks,219.32,156
7,Placeat Snacks,Snacks,620.61,92
8,Sint Groceries,Groceries,1058.76,198
9,Necessitatibus Snacks,Snacks,222.94,48
10,Hic Groceries,Groceries,548.87,196
11,Expedita Beverages,Beverages,755.76,200
12,Totam Snacks,Snacks,954.8,184
13,Dignissimos Personal Care,Personal Care,1416.65,78
14,Sint Beverages,Beverages,968.07,30
15,Fugit Snacks,Snacks,1341.28,114
16,Facilis Household,Household,222.68,22
17,Culpa Personal Care,Personal Care,671.38,40
18,Quaerat Snacks,Snacks,206.98,13
19,Aut Personal Care,Personal Care,1136.97,11
20,Provident Snacks,Snacks,1107.49,51
21,Voluptate Snacks,Snacks,732.11,129
22,Dolore Groceries,Groceries,241.65,101
23,Minus Beverages,Beverages,930.24,121
24,Quisquam Beverages,Beverages,1251.82,124
25,Laborum Groceries,Groceries,1279.16,161
26,Alias Snacks,Snacks,785.11,108
27,Et Beverages,Beverages,1184.0,120
28,Omnis Groceries,Groceries,1262.99,30
29,Nemo Personal Care,Personal Care,699.24,184
30,Perferendis Snacks,Snacks,695.05,69
31,Inventore Groceries,Groceries,1142.83,98
32,Occaecati Snacks,Snacks,1083.42,70
33,Deleniti Groceries,Groceries,1324.75,88
34,Ea Beverages,Beverages,1220.43,41
35,Exercitationem Groceries,Groceries,820.67,11
36,Impedit Personal Care,Personal Care,423.7,97
37,Est Personal Care,Personal Care,834.32,40
38,Assumenda Groceries,Groceries,55.35,100
39,Eveniet Personal Care,Personal Care,657.77,138
40,Iusto Groceries,Groceries,1114.63,41
41,Id Personal Care,Personal Care,477.9,134
42,Iste Beverages,Beverages,1348.97,177
43,Quo Snacks,Snacks,1077.97,22
44,Delectus Personal Care,Personal Care,1379.31,7
45,Iste Groceries,Groceries,268.98,171
46,Architecto Household,Household,463.58,92
47,Temporibus Groceries,Groceries,947.77,60
48,Ea Snacks,Snacks,622.83,164
49,Facere Snacks,Snacks,78.32,150
50,Mollitia Household,Household,1296.58,181
51,Voluptatibus Snacks,Snacks,337.56,97
52,Ullam Beverages,Beverages,1401.87,112
53,Distinctio Groceries,Groceries,253.18,93
54,Esse Snacks,Snacks,540.67,31
55,Nemo Household,Household,764.56,32
56,Dolorum Personal Care,Personal Care,1171.4,47
57,Pariatur Personal Care,Personal Care,855.43,153
58,Dolores Personal Care,Personal Care,523.61,197
59,Quam Personal Care,Personal Care,762.21,191
60,Ducimus Snacks,Snacks,337.42,96
61,Doloribus Household,Household,725.77,53
62,Fugiat Snacks,Snacks,1403.6,184
63,Accusamus Snacks,Snacks,1003.24,83
64,Voluptates Groceries,Groceries,131.1,81
65,Alias Snacks,Snacks,212.26,138
66,Itaque Snacks,Snacks,1067.44,40
67,Alias Beverages,Beverages,369.1,57
68,Vel Groceries,Groceries,181.26,61
69,Rem Groceries,Groceries,1382.03,14
70,Deleniti Personal Care,Personal Care,59.29,126
71,Dolor Personal Care,Personal Care,314.01,77
72,Ipsam Personal Care,Personal Care,893.7,66
73,In Personal Care,Personal Care,1041.58,26
74,Saepe Household,Household,1186.59,134
75,Minus Groceries,Groceries,1191.74,110
76,Quasi Beverages,Beverages,485.4,110
77,Cum Personal Care,Personal Care,1236.21,137
78,Voluptas Snacks,Snacks,1001.61,49
79,Iste Groceries,Groceries,644.9,39
80,Vitae Household,Household,940.2,13
81,Itaque Personal Care,Personal Care,1250.23,200
82,Illum Beverages,Beverages,291.13,136
83,Magnam Personal Care,Personal Care,63.27,98
84,Omnis Household,Household,157.84,37
85,Dolores Household,Household,811.79,109
86,Ex Groceries,Groceries,763.23,174
87,Voluptatem Personal Care,Personal Care,1207.93,8
88,Ipsum Beverages,Beverages,1320.31,169
89,Error Groceries,Groceries,1021.74,170
90,Earum Beverages,Beverages,1450.81,157
91,Architecto Household,Household,334.12,117
92,A Snacks,Snacks,251.49,61
93,Harum Groceries,Groceries,931.7,38
94,Vel Personal Care,Personal Care,850.79,185
95,Dolore Household,Household,1338.87,49
96,Unde Snacks,Snacks,134.95,161
97,Illo Household,Household,428.54,172
98,Voluptates Groceries,Groceries,107.18,24
99,Velit Groceries,Groceries,1286.7,127
100,Tempora Snacks,Snacks,1432.53,122
